RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
82155,55302,MN,Minneapolis-St Paul,Wright,Annandale,9052,217853,-0.000710983,-0.007941821,-0.051191819,0.055340608,0.019591304,2017-05,2017-Q2,236029,-0.077007486,2016-09
92258,78112,TX,San Antonio,Bexar,Elmendorf,9053,137758,0.015862013,0.050409083,0.077505495,0.053976801,0.028194654,2018-03,2018-Q1,137758,0,2018-03
58396,01516,MA,Worcester,Worcester,Douglas,9054,322772,0.00483158,0.01905688,0.093130764,0.057369643,0.013701235,2005-07,2005-Q3,328247,-0.016679513,2005-02
62470,12198,NY,Albany,Rensselaer,North Greenbush,9055,197174,0.011216132,0.038025596,0.101887763,0.032553888,0.009191072,2018-03,2018-Q1,197174,0,2018-03
62332,12018,NY,Albany,Rensselaer,Averill Park,9056,226220,0.009387996,0.03393115,0.062434837,0.030614815,0.002622983,2018-03,2018-Q1,226220,0,2018-03
59291,04002,ME,Portland,York,Lyman,9057,214182,-0.000457346,0.005969631,0.054777183,0.038806035,0.015922288,2006-02,2006-Q1,224612,-0.046435631,2005-09
70205,28762,NC,Marion,McDowell,Old Fort,9058,142163,0.00555249,0.022314109,0.083881642,0.04893135,0.022107225,2018-03,2018-Q1,142163,0,2018-03
60330,06471,CT,New Haven,New Haven,North Branford,9059,253305,0.004011209,0.018340215,0.028440926,0.010031027,-0.007339729,2006-06,2006-Q2,319255,-0.206574682,2003-12
94229,83619,ID,Ontario,Payette,Fruitland,9060,196826,0.006684772,0.018573048,0.088928477,0.079565914,0.017929726,2018-03,2018-Q1,196826,0,2018-03
63071,13340,NY,Utica,Herkimer, Frankfort,9061,104409,-0.003226823,0.008217617,0.036564541,0.024596934,0.012287273,2018-02,2018-Q1,104747,-0.003226823,2018-01
84191,59804,MT,Missoula,Missoula,Orchard Homes,9062,331586,0.004979648,0.014300528,0.039281875,0.030804188,0.013214794,2018-03,2018-Q1,331586,0,2018-03
66087,19930,DE,Salisbury,Sussex,Bethany Beach,9063,745009,0.014176519,0.022199995,0.159646351,0.028109073,-0.01411068,2007-07,2007-Q3,901809,-0.173872738,2004-11
67051,21797,MD,Baltimore,Howard,Woodbine,9064,506131,0.004335782,0.013437588,0.02890976,0.026833693,-0.01108072,2005-08,2005-Q3,612443,-0.173586766,2004-09
71199,30554,GA,Gainesville,Hall,Lula,9065,149629,0.002183479,0.019687883,0.103711025,0.154412957,0.017993395,2018-03,2018-Q1,149629,0,2018-03
59185,03755,NH,Claremont,Grafton, Hanover,9066,564606,0.005155685,0.033346389,0.128589019,0.058927176,0.031615755,2018-03,2018-Q1,564606,0,2018-03
72937,33956,FL,Fort Myers,Lee,Saint James City,9067,337106,0.001899146,0.002304278,0.033737703,0.077176854,0.014297252,2006-03,2006-Q1,531072,-0.365234846,2004-08
65022,17320,PA,Gettysburg,Adams,Carroll Valley,9068,199210,-0.00360126,-0.007448743,-0.015950484,0.014290939,-0.02207646,2007-07,2007-Q3,253740,-0.214905021,2005-04
69629,27954,NC,Kill Devil Hills,Dare,Manteo,9069,277457,0.009749689,0.00272132,0.042436561,0.021071953,-0.007723321,2007-11,2007-Q4,309253,-0.102815494,
98521,95971,CA,,Plumas,Quincy,9070,204739,-0.001828252,-0.003809811,-0.000780873,0.072853637,-0.007772361,2006-09,2006-Q3,258135,-0.206853003,2004-11
82509,55947,MN,La Crosse,Houston,La Crescent,9071,204343,-0.001592816,0.003521161,0.062377499,0.045249046,0.019230702,2009-09,2009-Q3,208177,-0.01841702,2009-07
86008,63348,MO,St. Louis,Saint Charles,Wentzville,9072,256750,0.003717763,0.00556143,0.003023721,0.050603724,0.005526351,2017-04,2017-Q2,256843,-0.000362089,2017-04
60662,07421,NJ,New York,Passaic,West Milford,9073,240171,0.00623421,0.036815272,0.149308513,0.033852769,-0.017429541,2006-06,2006-Q2,321398,-0.25273026,2003-08
64608,16438,PA,Erie,Erie,Union City,9074,82340,0.007303378,0.041263579,0.106155458,0.035889282,0.018262438,2018-03,2018-Q1,82340,0,2018-03
62156,11565,NY,New York,Nassau,Malverne,9075,492280,0.01033361,0.029123088,0.093875338,0.066656147,0.012041046,2018-03,2018-Q1,492280,0,2018-03
61225,08869,NJ,New York,Somerset,Raritan,9076,320676,0.009170385,0.032284233,0.095740064,0.030708139,-0.007376108,2006-05,2006-Q2,371675,-0.137213964,2004-09
64059,15367,PA,Pittsburgh,Washington,Peters,9077,379389,-0.002379738,0.01685062,0.055065798,0.025309986,0.021100176,2016-05,2016-Q2,382629,-0.008467732,2016-02
84459,60401,IL,Chicago,Will,Beecher,9078,182898,0.004591842,0.018936039,0.069891781,0.022027143,-0.014541945,2007-01,2007-Q1,226405,-0.192164484,2004-12
96834,92359,CA,Riverside,San Bernardino,Mentone,9079,328671,0.004787454,0.018818971,0.137565112,0.127944272,0.020882491,2006-07,2006-Q3,369454,-0.11038722,2005-11
61211,08850,NJ,New York,Middlesex,Milltown,9080,332406,0.004839709,0.018051404,0.098844647,0.045653551,-0.005886561,2006-05,2006-Q2,391434,-0.150799368,2004-08
70789,30002,GA,Atlanta,Dekalb,Avondale Estates,9081,342916,0.00725223,0.05225108,0.094522218,0.107825559,0.03564192,2018-03,2018-Q1,342916,0,2018-03
73352,35151,AL,Talladega,Talladega,Sylacauga,9082,104322,0.004545017,0.013533601,0.0148943,0.024264446,0.00147954,2005-07,2005-Q3,120947,-0.137456903,2004-08
76713,43515,OH,Toledo,Fulton,Delta,9083,123435,-0.002593814,0.000632311,0.021221147,0.036852183,0.006672642,2006-04,2006-Q2,125418,-0.015811128,2005-11
77093,44255,OH,Akron,Portage,Mantua,9084,170997,-0.002956199,0.004729952,0.061275788,0.036369682,0.010851699,2018-02,2018-Q1,171504,-0.002956199,2018-01
64863,17032,PA,Harrisburg,Dauphin,Halifax,9085,159943,0.001045213,0.000444105,0.004686018,0.035782186,-0.001644985,2007-06,2007-Q2,163611,-0.022419031,2007-01
92644,78733,TX,Austin,Travis,Austin,9086,581278,0.001526554,0.012510103,0.060532749,0.053401279,0.020694878,2018-03,2018-Q1,581278,0,2018-03
86653,65018,MO,Jefferson City,Moniteau,California,9087,117802,0.001257926,0.008155825,0.045038811,0.051480434,0.018251492,2018-03,2018-Q1,117802,0,2018-03
82826,56374,MN,St. Cloud,Stearns,Saint Joseph,9088,187145,0.004897091,0.018786678,0.056236278,0.045154132,0.013426524,2018-03,2018-Q1,187145,0,2018-03
65041,17345,PA,York,York,Manchester,9089,153350,0.003652024,0.011850562,0.074240641,0.034277805,-8.21279E-05,2007-09,2007-Q3,159775,-0.040212799,2006-12
99648,98236,WA,Oak Harbor,Island,Clinton,9090,430977,-0.006212082,-0.006152498,0.046822929,0.058346976,-0.001620583,2008-04,2008-Q2,439012,-0.018302461,2008-02
71495,31308,GA,Savannah,Bryan,Ellabell,9091,151608,0.001393687,0.023306672,0.072313699,0.021116443,0.001148988,2008-06,2008-Q2,153401,-0.01168832,2008-05
72380,33043,FL,Key West,Monroe,Big Pine Key,9092,391279,-9.45527E-05,-0.008348265,0.003428715,0.077232693,0.009384405,2005-08,2005-Q3,590421,-0.337288138,2004-03
79223,48457,MI,Flint,Genesee,Montrose,9093,105074,0.003380443,0.009191583,0.209554507,0.071492501,0.015314234,2005-11,2005-Q4,115599,-0.0910475,2004-02
73099,34433,FL,Homosassa Springs,Citrus,Dunnellon,9094,159334,0.010118044,0.038710266,0.17786123,0.109976462,0.009804145,2006-07,2006-Q3,185954,-0.143153683,2005-05
91084,75789,TX,Tyler,Smith,Troup,9095,134726,0.011707105,0.049316946,0.120913864,0.080888527,0.028883481,2018-03,2018-Q1,134726,0,2018-03
92633,78722,TX,Austin,Travis,Austin,9096,417256,0.014019884,0.034871378,0.079022907,0.088363298,0.041499867,2018-03,2018-Q1,417256,0,2018-03
84749,60970,IL,,Iroquois,Watseka,9097,67883,0.005688973,0.017263341,0.015908411,-0.014993014,-0.007698178,2009-04,2009-Q2,84122,-0.193041059,2007-02
97368,93622,CA,Fresno,Fresno,Firebaugh,9098,171259,-0.001218886,-0.004047571,0.057905303,0.111246803,-0.01377134,2007-02,2007-Q1,237063,-0.277580221,2006-01
70435,29376,SC,Spartanburg,Spartanburg,Roebuck,9099,156017,0.01311056,0.03130598,0.082586823,0.047089192,0.020901958,2018-03,2018-Q1,156017,0,2018-03
91219,76060,TX,Dallas-Fort Worth,Tarrant,Kennedale,9100,248510,0.011757904,0.03693164,0.094531088,0.080314099,0.037303538,2018-03,2018-Q1,248510,0,2018-03
69682,28040,NC,Forest City,Rutherford,Ellenboro,9101,102148,0.008152228,0.015791567,0.027346146,0.044462246,0.00010285,2018-03,2018-Q1,102148,0,2018-03
76799,43713,OH,Wheeling,Belmont,Barnesville,9102,81453,-0.001654655,-0.003730522,0.033969306,0.039663011,0.026544569,2017-10,2017-Q4,81957,-0.006149566,2017-09
82780,56320,MN,St. Cloud,Stearns,Cold Spring,9103,218389,0.006549353,0.021908501,0.0594362,0.054801769,0.020137338,2018-03,2018-Q1,218389,0,2018-03
66590,20736,MD,Washington,Calvert,Owings,9104,421433,0.002507261,0.005691472,0.010182533,0.018910482,-0.011957731,2005-12,2005-Q4,522731,-0.193786096,2004-09
73543,35614,AL,Huntsville,Limestone,Athens,9105,95580,0.001246582,-0.007497248,-0.095520185,0.009138357,-0.006061983,2017-02,2017-Q1,105698,-0.095725558,2016-05
65043,17349,PA,York,York,New Freedom,9106,246839,0.002111084,0.001139691,0.035389804,0.022471199,-0.010785253,2007-04,2007-Q2,299175,-0.174934403,2005-05
66923,21619,MD,Baltimore,Queen Annes,Chester,9107,306495,0.005594016,0.021636378,0.03599858,0.024013727,-0.007364596,2007-05,2007-Q2,358811,-0.14580378,2004-12
91955,77465,TX,Bay City,Matagorda,Palacios,9108,112471,-0.005332791,-0.014605127,0.019784385,0.055509326,0.024300532,2017-11,2017-Q4,114669,-0.019168215,2017-08
64869,17038,PA,Lebanon,Lebanon,Union,9109,176189,-0.00057292,0.002355284,0.067760351,0.01203271,0.001585344,2018-02,2018-Q1,176290,-0.00057292,2018-01
68094,24319,VA,,Smyth,Chilhowie,9110,87363,0.006370234,0.005837248,0.024557577,0.030454619,0.010758606,2017-10,2017-Q4,87753,-0.004444293,2017-10
81839,54669,WI,La Crosse,La Crosse,West Salem,9111,188118,0.001874674,0.010832769,0.093842853,0.056881353,0.022855361,2018-03,2018-Q1,188118,0,2018-03
85904,63070,MO,St. Louis,Jefferson,Pevely,9112,149628,0.013396546,0.057195142,0.092151267,0.046586233,0.008216219,2018-03,2018-Q1,149628,0,2018-03
59050,03220,NH,Laconia,Belknap,Belmont,9113,198313,0.000554987,0.009781457,0.084708958,0.032015019,3.93403E-05,2007-01,2007-Q1,218713,-0.093272919,2005-01
91975,77486,TX,Houston,Brazoria,West Columbia,9114,150558,0.00140342,-0.003204407,0.050678316,0.058679678,0.038550624,2017-11,2017-Q4,151951,-0.009167429,2017-08
62323,11978,NY,New York,Suffolk,Westhampton Beach,9115,983522,0.017772066,0.030694842,0.101237703,0.050684032,-0.019272035,2006-06,2006-Q2,1247172,-0.211398267,
70009,28530,NC,Greenville,Pitt,Grifton,9116,83132,0.003900542,0.001288768,-0.004824325,0.027840176,-0.001847988,2007-06,2007-Q2,88061,-0.055972564,2006-10
58879,02739,MA,Boston,Plymouth,Mattapoisett,9117,417914,-0.000683883,0.004296775,0.032329939,0.035810419,0.006528782,2005-05,2005-Q2,446075,-0.063130639,2004-09
81148,53018,WI,Milwaukee,Waukesha, Delafield,9118,365989,0.000218634,-0.00040422,0.046627813,0.039308051,0.0009669,2018-01,2018-Q1,366154,-0.00045063,2017-12
58561,01949,MA,Boston,Essex,Middleton,9119,545213,0.003428729,0.014580054,0.029574055,0.052999459,0.021197346,2018-03,2018-Q1,545213,0,2018-03
62284,11933,NY,New York,Suffolk,Calverton,9120,380352,0.001561517,0.014307163,0.072090559,0.036720921,-0.003216179,2005-12,2005-Q4,448550,-0.152041021,2004-11
63401,14068,NY,Buffalo,Erie,Amherst,9121,279192,0.000741975,0.009589933,0.07888198,0.050428905,0.032202274,2018-03,2018-Q1,279192,0,2018-03
82064,55045,MN,Minneapolis-St Paul,Chisago,Lindstrom,9122,225467,0.000133075,-0.014847181,0.02946857,0.069987826,0.014973111,2006-04,2006-Q2,235466,-0.04246473,2005-08
59279,03901,ME,Portland,York, Berwick,9123,240708,0.004905378,0.005178145,0.032966278,0.037956154,0.007526517,2018-03,2018-Q1,240708,0,2018-03
75869,41014,KY,Cincinnati,Kenton,Covington,9124,69409,0.021546839,0.081288654,0.1974708,0.022437731,0.005245536,2006-12,2006-Q4,73673,-0.057877377,2004-11
86732,65240,MO,Columbia,Boone,Centralia,9125,131424,-0.004190124,-0.009317051,0.024548821,0.059738254,0.02533928,2018-01,2018-Q1,132684,-0.009496247,2017-12
61930,10930,NY,New York,Orange,Woodbury,9126,297529,0.006263592,0.017099276,0.115903925,0.031910552,-0.011836046,2006-03,2006-Q1,383896,-0.224974993,2003-06
67078,21851,MD,Salisbury,Worcester,Pocomoke City,9127,110347,0.00098877,0.063483038,0.146438516,0.072740644,-0.007983455,2007-07,2007-Q3,129298,-0.146568392,2005-07
73647,35952,AL,Birmingham,Blount,Snead,9128,92505,-0.001543476,-2.162E-05,0.037179473,0.015513123,-0.004504491,2008-01,2008-Q1,98143,-0.057446787,2006-06
78597,47429,IN,Bloomington,Monroe,Ellettsville,9129,143186,0.014747883,0.05497145,0.062037353,0.030378183,0.019530876,2018-03,2018-Q1,143186,0,2018-03
81093,52742,IA,Clinton,Clinton,De Witt,9130,160459,-0.003019665,-0.025714355,0.001973236,0.017883387,0.011590231,2017-11,2017-Q4,165143,-0.028363297,2017-04
58926,02828,RI,Providence,Providence,Greenville,9131,297598,0.007011227,0.022522445,0.10521527,0.061164522,0.010882441,2005-05,2005-Q2,331695,-0.102796244,2004-08
74161,37080,TN,Nashville,Davidson,Nashville,9132,211761,0.004468288,0.021430845,0.146711937,0.091268605,0.034638982,2018-03,2018-Q1,211761,0,2018-03
74859,38544,TN,Cookeville,Putnam,Baxter,9133,126069,0.010913494,0.022225285,0.122179397,0.076582351,0.030438219,2018-03,2018-Q1,126069,0,2018-03
81588,54153,WI,Green Bay,Oconto,Oconto,9134,100618,-0.003091251,0.006220249,0.038894797,0.024329716,0.000324576,2007-05,2007-Q2,101691,-0.010551573,2007-03
90478,74631,OK,Ponca City,Kay,Blackwell,9135,34118,0.000527859,0.004445491,0.014631535,0.03902005,-0.000298472,2008-04,2008-Q2,34232,-0.003330217,2008-03
63911,15126,PA,Pittsburgh,Allegheny,Imperial-Enlow,9136,176174,0.008778007,0.018776709,0.063197789,0.056641483,0.024027842,2018-03,2018-Q1,176174,0,2018-03
58725,02338,MA,Boston,Plymouth,Halifax,9137,345300,0.005090947,0.017581498,0.056871501,0.069792485,0.017621556,2005-05,2005-Q2,348969,-0.010513828,2005-04
72245,32820,FL,Orlando,Orange,Bithlo,9138,291131,0.000635857,0.006562183,0.031012062,0.067557326,0.008220491,2018-03,2018-Q1,291131,0,2018-03
77669,45430,OH,Dayton,Greene,Beavercreek,9139,175633,0.001208521,0.012130607,0.084355127,0.035649712,0.010929748,2018-03,2018-Q1,175633,0,2018-03
72803,33762,FL,Tampa,Pinellas,Feather Sound,9140,241649,0.01007783,0.03227336,0.081169717,0.089960125,0.008482887,2006-06,2006-Q2,286241,-0.155784811,2005-05
85182,61834,IL,Danville,Vermilion,Danville,9141,97912,-0.019644752,-0.018219375,-0.032795954,0.02256788,0.009918515,2017-08,2017-Q3,102905,-0.04852048,2016-10
97844,94710,CA,San Francisco,Alameda,Berkeley,9142,975062,0.012674766,0.048611619,0.170315017,0.135952151,0.07737802,2018-03,2018-Q1,975062,0,2018-03
79306,48650,MI,Bay City,Bay,Pinconning,9143,82650,0.013451375,0.056662149,0.235315218,0.066880058,0.011766258,2004-12,2004-Q4,91665,-0.098347243,
65101,17547,PA,Lancaster,Lancaster,Marietta,9144,171272,0.004769475,0.013827722,0.043164723,0.030467364,0.00411016,2018-03,2018-Q1,171272,0,2018-03
72431,33128,FL,Miami-Fort Lauderdale,Miami-Dade,Miami,9145,181913,0.013747868,0.0633399,0.068988617,0.162523992,0.004556574,2018-03,2018-Q1,181913,0,2018-03
85862,63016,MO,St. Louis,Jefferson,Cedar Hill,9146,161178,0.006462974,0.040227177,0.063445983,0.030616822,0.002608095,2018-03,2018-Q1,161178,0,2018-03
61924,10923,NY,New York,Rockland,West Haverstraw,9147,304345,0.001833515,0.007481338,0.04703207,0.00514238,-0.027671512,2006-05,2006-Q2,441334,-0.310397567,2002-11
77330,44813,OH,Mansfield,Richland,Bellville,9148,134651,-0.00789113,0.005180767,0.05850215,0.074721282,0.034837098,2018-01,2018-Q1,135733,-0.007971532,2018-01
58507,01833,MA,Boston,Essex,Georgetown,9149,460893,0.005587653,0.020336191,0.072822201,0.061695993,0.021613112,2018-03,2018-Q1,460893,0,2018-03
97390,93647,CA,Visalia,Tulare,Orosi,9150,162185,0.00540564,0.015198082,0.019948055,0.083955632,-0.002577383,2007-03,2007-Q1,207468,-0.218264985,2005-06
79752,49437,MI,Muskegon,Muskegon,Montague,9151,126596,-0.003000543,-0.013135227,0.000948797,0.068858986,0.016729695,2017-06,2017-Q2,128807,-0.017165216,2017-04
90255,74044,OK,Tulsa,Creek,Mannford,9152,107412,-0.0167968,-0.023429616,0.011564831,0.044206169,0.023409864,2018-01,2018-Q1,110608,-0.028894836,2017-08
59969,05672,VT,,Lamoille, Stowe,9153,407020,-0.000370852,-0.00057458,0.026576171,0.013402953,-0.001945267,2006-05,2006-Q2,427413,-0.047712634,2005-11
63372,14032,NY,Buffalo,Erie,Clarence,9154,367106,0.005059437,0.014245061,0.115637204,0.070479352,0.042638358,2018-03,2018-Q1,367106,0,2018-03
97212,93286,CA,Visalia,Tulare,Woodlake,9155,160796,0.012301532,0.02407398,0.006944836,0.089386434,-0.008047084,2007-04,2007-Q2,198855,-0.191390712,2005-07
87867,68117,NE,Omaha,Douglas,Omaha,9156,121459,0.017167885,0.043587717,0.08367163,0.06006829,0.023183082,2018-03,2018-Q1,121459,0,2018-03
65058,17368,PA,York,York,Lower Windsor,9157,149488,0.008330354,0.019004772,0.081757001,0.029035673,0.002786259,2007-08,2007-Q3,151629,-0.01411999,2007-05
96920,92567,CA,Riverside,Riverside,Nuevo,9158,335673,-0.002229336,-0.00163285,0.056223156,0.132214607,0.005641997,2006-11,2006-Q4,433627,-0.225894605,2004-10
65853,19311,PA,Philadelphia,Chester,Avondale,9159,379978,0.005304612,0.010499162,0.063729484,0.028205888,4.00111E-05,2006-04,2006-Q2,384568,-0.01193547,2005-12
79536,49046,MI,Grand Rapids,Barry,Delton,9160,140935,0.003874892,0.007542179,0.038325241,0.069835467,0.02212274,2018-03,2018-Q1,140935,0,2018-03
70221,28782,NC,,Polk,Tryon,9161,225221,3.10815E-05,0.002202682,0.056383677,0.052300547,0.009048218,2017-10,2017-Q4,225758,-0.002378653,2017-10
93759,81303,CO,Durango,La Plata,Durango,9162,409940,-0.006610641,0.026415283,0.087659624,0.055803817,0.0107546,2018-02,2018-Q1,412668,-0.006610641,2018-02
63953,15222,PA,Pittsburgh,Allegheny,Pittsburgh,9163,395824,0.007390817,0.044283042,0.0889573,0.066996161,0.048630453,2018-03,2018-Q1,395824,0,2018-03
63544,14470,NY,Rochester,Orleans,Murray,9164,113432,0.008885292,0.046063613,0.099040791,0.042872231,0.016489304,2018-03,2018-Q1,113432,0,2018-03
60929,08035,NJ,Philadelphia,Camden,Haddon Heights,9165,246857,-0.000817618,-0.00396225,0.026189219,0.013618845,-0.003064102,2006-06,2006-Q2,288506,-0.144360949,2005-03
71953,32347,FL,,Taylor,Perry,9166,88482,0.004849242,0.011373118,0.13207692,0.095570595,0.008440482,2007-03,2007-Q1,93128,-0.049888326,2006-07
58915,02814,RI,Providence,Providence,Glocester,9167,278283,0.017696494,0.026219425,0.163541262,0.083272751,0.012758349,2006-07,2006-Q3,293619,-0.052230952,2004-11
84411,60162,IL,Chicago,Cook,Hillside,9168,172299,0.006201931,0.025516035,0.090520706,0.087837512,-0.020808443,2007-03,2007-Q1,229194,-0.248239483,2003-11
69708,28090,NC,Shelby,Cleveland,Belwood,9169,86896,0.001509825,-0.002777204,0.032804032,0.031355412,0.004314891,2007-02,2007-Q1,92940,-0.065031203,2006-06
77974,46124,IN,Indianapolis,Johnson,Edinburgh,9170,97824,0.021959424,0.052470763,0.019456632,0.04708372,0.014004424,2017-06,2017-Q2,98478,-0.006641077,2017-05
58382,01473,MA,Worcester,Worcester,Westminster,9171,269595,-0.003853856,0.003080735,0.05591023,0.054844993,0.009929195,2005-10,2005-Q4,288011,-0.063942002,2004-10
59013,03049,NH,Manchester,Hillsborough,Hollis,9172,454861,0.005873442,0.004800216,0.023857544,0.047628868,0.011731616,2007-02,2007-Q1,460279,-0.011771121,2006-10
97298,93510,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Acton,9173,592432,0.007971117,0.027787271,0.054864597,0.072776471,0.003405242,2006-08,2006-Q3,736939,-0.196090857,2004-12
90350,74331,OK,,Delaware,Afton,9174,134239,-0.012258563,-0.036884775,-0.019136623,0.022969369,0.011946832,2017-12,2017-Q4,139380,-0.036884775,2017-01
76755,43566,OH,Toledo,Lucas,Waterville,9175,189936,-0.000394714,0.001951827,0.08809056,0.052516814,0.018291988,2018-02,2018-Q1,190011,-0.000394714,2018-01
58326,01267,MA,Pittsfield,Berkshire, Williamstown,9176,252739,-0.001134271,-0.000853907,-0.020338313,0.000342999,-0.016379589,2007-10,2007-Q4,301694,-0.162267065,2005-02
65713,19033,PA,Philadelphia,Delaware,Folsom,9177,187062,-0.005444318,-0.016503594,0.035058597,0.01005457,-0.011686784,2007-08,2007-Q3,220021,-0.149799337,2005-04
69921,28398,NC,,Duplin,Warsaw,9178,62406,0.005202712,-0.007774863,0.017312207,0.021938421,0.001551471,2007-06,2007-Q2,64917,-0.038680161,2006-09
98853,96712,HI,Urban Honolulu,Honolulu,Haleiwa,9179,1172858,0.001780875,0.012077366,-0.013205963,0.079485096,-0.002366218,2017-07,2017-Q3,1203802,-0.025705224,2017-02
61176,08801,NJ,New York,Hunterdon,Clinton,9180,394356,-0.000109027,-0.006199347,-0.009964225,0.02287725,-0.005732294,2005-10,2005-Q4,478670,-0.176142227,2004-02
80758,51566,IA,,Montgomery,Red Oak,9181,65110,-0.038612034,-0.064498053,-0.037161912,0.005020207,0.016347033,2018-01,2018-Q1,69772,-0.066817635,2015-02
71746,32040,FL,Jacksonville,Baker,Glen Saint Mary,9182,182018,0.000830277,0.002898199,0.077495013,0.076285257,0.002829529,2007-02,2007-Q1,188691,-0.035364697,2006-05
67575,23168,VA,Virginia Beach,James City,Toano,9183,285346,0.003926398,0.007705782,0.027488909,0.026586911,-0.003560983,2006-11,2006-Q4,304721,-0.063582753,2005-10
